transaction_id,account_id,timestamp,device_id,velocity_1h,velocity_24h,device_velocity_1h,ip_velocity_1h,device_distinct_accounts_before,amount_zscore,geo_jump_km,implied_speed_kmh,account_age_days,is_unusual_hour,is_new_device_for_account,is_new_geo,status_failed,label
txn_2a95c980d761,acc_2edc4fecca,2026-08-15 02:44:33.350907,dev_6430f28808b4,0,0,0,0,1,2.255789773775222,7.129806708815981,0.034836298411375005,285.89582274736114,1,0,0,0,normal
txn_d373626f41a2,acc_3f5fd645d5,2026-08-15 02:44:52.597558,dev_b4f6c88c05ee,0,0,0,0,1,0.9923905658767794,12.24293283271599,0.1342595234197823,350.44886257392363,1,0,0,0,normal
txn_79d78457a3a9,acc_c86a3c8258,2026-08-15 02:50:23.343021,dev_ed58c8564e51,0,0,0,0,1,-0.2747155104269178,23.850849217274252,0.43866025176830925,52.21759102577546,1,0,0,0,normal
txn_2a887e2985c2,acc_eea3bd7deb,2026-08-15 02:53:41.583721,dev_02f860f027c0,0,1,0,0,1,1.0209233012999888,20.936665334815313,3.0517408256913368,342.06757887288194,1,0,0,0,normal
txn_2d94600a5130,acc_b5fa91098f,2026-08-15 02:58:40.478024,dev_6bed7688a957,0,0,0,0,1,0.0,14.535207932590458,0.07550520776107614,174.26840786622685,1,0,0,0,normal
txn_4ad0a3a5ef21,acc_2579d8d92a,2026-08-15 03:09:08.154342,dev_20f056a4c42c,0,1,0,0,1,-0.5834460071839586,11.140812386328747,1.938812056054152,329.1272908259028,1,0,0,0,normal
txn_91f8894bcb4f,acc_ef0575ea9e,2026-08-15 03:27:09.245374,dev_25e9af4f7599,0,0,0,0,1,0.3433891379855505,20.44022486991268,0.3942795834329207,65.12821095377315,1,0,0,0,normal
txn_5725f6693970,acc_fb42bdaa40,2026-08-15 03:39:12.351059,dev_f73426456a54,0,0,0,0,1,-0.6622316840550206,22.47219473338345,0.2939982516165204,293.22007638752314,1,0,0,0,normal
txn_2777e8c6bf22,acc_3baeeff994,2026-08-15 03:40:21.301686,dev_eee4189398a8,0,0,0,0,1,0.5938257204212097,8.00412734738632,0.06204136624979517,339.19969808784725,1,0,0,0,normal
txn_bdf8ecce6297,acc_0aec90b93a,2026-08-15 03:42:23.298498,dev_9edafe300624,0,0,0,0,1,3.657073674540103,26.615229824054918,0.6048239567784519,268.71303211868053,1,0,0,0,normal
txn_62e67fdc292e,acc_72623ec3c7,2026-08-15 03:48:49.950455,dev_b20605a3790d,0,0,0,0,1,-0.2531800426910089,6.528305942703091,0.10573369305561653,254.5258923104514,1,0,0,0,normal
txn_97e3ab268c0d,acc_4743150457,2026-08-15 03:54:15.728026,dev_6aa43b2b254b,0,0,0,0,1,-0.3019032153024406,9.212907765593803,0.31163130212605095,122.30854950675926,1,0,0,0,normal
txn_68171d0b0265,acc_new_427790b338,2026-08-15 03:57:25.680911,dev_76672090a929,0,0,0,0,1,0.0,4.026660453497486,0.1055258187138089,1.9157872296296294,1,0,0,0,normal_new_account
txn_5ba67effc50c,acc_c78941a3bd,2026-08-15 03:59:43.739946,dev_59e28151a59b,0,1,0,0,1,0.29916512633841413,864.206386011668,302.69471194208546,279.9822545095139,1,0,0,0,normal
txn_563ffe41826f,acc_c9565afae8,2026-08-15 03:59:48.303808,dev_7e741ad439c5,0,0,0,0,1,-0.14179562259433634,13.548961038119087,0.433940660179996,283.485469032419,1,0,0,0,normal
txn_bc43c2729225,acc_fbed44a3b1,2026-08-15 04:03:01.285470,dev_b656735a14aa,0,1,0,0,1,-0.3018292665430555,9.382294159253197,1.258760970423274,87.78914043262732,1,0,0,0,normal
txn_6392be37d72c,acc_4529e92315,2026-08-15 04:20:01.582806,dev_bb8aa3c7813b,0,0,0,0,1,-0.9575376071621015,7.387503707845658,0.05905582516580313,199.93311519930558,1,0,0,0,normal
txn_0fe36b9042cc,acc_fa58a069a8,2026-08-15 04:21:36.407472,dev_cc05c90c95e9,0,0,0,0,1,-0.4669950863272506,7.01467013344754,0.12121132667066757,244.15941036256945,1,0,0,0,normal
txn_631af9f02aba,acc_748d50fabe,2026-08-15 04:35:01.208982,dev_674d979454f2,0,1,0,0,1,-1.2747152055251458,18.396867740324144,2.8730887677392136,38.23054031982639,1,0,0,1,normal
txn_27213b19ad47,acc_f70ee33ca7,2026-08-15 04:40:36.564813,dev_4c7da27a4636,0,1,0,0,1,3.521452400191191,21.891016086028372,2.3352212437775104,246.2811435978125,1,0,0,0,normal
txn_6ada75d5a26e,acc_ae04982a99,2026-08-15 04:43:09.398845,dev_88564543a4f9,0,1,0,0,1,-0.5532552432881953,14.499796048780615,3.11553685142291,81.90709354663194,1,0,0,0,normal
txn_b8d2b3e19f97,acc_new_30d53f52c4,2026-08-15 04:51:11.607765,dev_469bac72493e,0,0,0,0,0,0.0,0.0,0.0,0.41802932828703704,1,1,0,0,normal_new_account
txn_7687a2be99b7,acc_447331afe1,2026-08-15 04:51:56.714396,dev_6dca47d2e2aa,0,1,0,0,1,0.2937510190577077,20.67899277568147,9.22633955125625,257.1334200616319,1,0,0,0,normal
txn_b40d69672b87,acc_12eb220a41,2026-08-15 04:51:58.914916,dev_9acb817e2a3f,0,0,0,0,1,-0.3899585233073173,15.361991213922346,0.14847274479775413,383.2918482975347,1,0,0,0,normal
txn_0d23fa381052,acc_74b359b60e,2026-08-15 05:00:32.713831,dev_84ec1849e713,0,0,0,0,1,1.583725995037861,5.118927113546316,0.11173403703421012,336.1885871489236,0,0,0,1,normal
txn_a810689819c9,acc_33926c446d,2026-08-15 05:01:58.159560,dev_56a909b36ba1,0,1,0,0,1,-1.110065460160297,25.171393312020246,1.2191120591954383,42.02678290440972,0,0,0,0,normal
txn_99be7df30afe,acc_a2d42b206d,2026-08-15 05:07:14.359585,dev_bcae2b3c87c8,0,0,0,0,1,-0.7334172538928715,9.065727507014827,0.05801861936227198,101.52201373197917,0,0,0,0,normal
txn_33f2a440faa0,acc_c0a5d01fba,2026-08-15 05:22:35.075150,dev_657b6da6b5a4,0,1,0,0,1,-0.07576095489041551,3.9112386007062803,0.364393444846014,205.20413424695602,0,0,0,0,normal
txn_206eed3a9175,acc_7b96ebd57e,2026-08-15 05:36:32.078127,dev_99a4478f6b09,0,0,0,0,1,-0.8397213783930966,702.4750205167159,6.565487509042403,284.9126774597454,0,0,0,0,normal
txn_e9e6eb60c5a3,acc_dd00c3fcb5,2026-08-15 05:44:27.163729,dev_e2292c13e15b,0,1,0,0,1,-0.6025570346129728,25.731429777821337,1.0900895914171662,316.87670262332176,0,0,0,0,normal
txn_c9e4757562c5,acc_c97c8d5385,2026-08-15 05:44:53.498174,dev_c7543edc7ac6,0,2,0,0,1,-0.9196979106832833,5.115198901976484,0.5801337919710855,58.932515674953706,0,0,0,0,normal
txn_c253dc68ee7f,acc_a132906d4f,2026-08-15 05:46:40.647652,dev_a361b18f493b,0,0,0,0,1,-0.7982920341384491,1399.9163494203822,16.95722942646695,126.61879549158564,0,0,0,0,normal
txn_c31b5ce2115e,acc_2579d8d92a,2026-08-15 05:48:16.515972,dev_f98c0f15d10b,0,2,0,0,1,-0.7374655063496492,9.718427873432612,3.664119741174634,329.2378042706945,0,0,0,0,normal
txn_007541666e15,acc_65537d5df4,2026-08-15 05:52:59.133880,dev_e77b045fa3f2,0,0,0,0,0,-1.206017120228916,1184.6411456748715,3.1669993778346797,102.75187985018519,0,1,1,0,ato
txn_381febef8ed6,acc_dd00c3fcb5,2026-08-15 05:54:29.754418,dev_e2292c13e15b,1,2,1,0,1,-1.1135118448507328,1037.7784754901843,6199.900828146821,316.8836770525926,0,0,1,0,normal
txn_e27f4e631297,acc_c2bdce14c8,2026-08-15 05:56:42.741388,dev_b69391781325,0,0,0,0,1,1.5373713969803182,7.405106976330048,0.23796266816354675,378.738240701794,0,0,0,0,normal
txn_9e0b59d178eb,acc_65537d5df4,2026-08-15 06:00:05.618246,dev_e77b045fa3f2,1,1,1,0,1,22.88833259903992,0.0,0.0,102.7568160118287,0,0,1,0,ato
txn_bff83de77c7d,acc_dd00c3fcb5,2026-08-15 06:01:45.876241,dev_e2292c13e15b,2,3,2,0,1,-1.1726770003961418,1031.8560428375295,8517.532391895707,316.8887247588773,0,0,0,0,normal
txn_e7f633f6aff9,acc_fbed44a3b1,2026-08-15 06:06:47.309212,dev_b656735a14aa,0,2,0,0,1,-0.21842537247757277,7.125624058865724,3.4543717476733873,87.87508978149306,0,0,0,0,normal
txn_9f466a675c8c,acc_e2785beb2a,2026-08-15 06:23:20.372735,dev_57a09f5c69d8,0,0,0,0,1,-0.5658717728251105,5.968892048268324,0.21817508439835842,276.87487199589117,0,0,0,0,normal
txn_d858cdb7043d,acc_ff2348d82c,2026-08-15 06:24:28.120095,dev_d9a37a5a613a,0,0,0,0,1,2.542584762487487,11.131103569069413,0.3682966103689355,70.09343503798611,0,0,0,0,normal
txn_43d1e6d79e5f,acc_3a618e4605,2026-08-15 06:31:28.202131,dev_ba417e057ec0,0,1,0,0,1,2.5849611362571263,20.062562168558102,4.263501948226763,199.33792351200233,0,0,0,0,normal
txn_da357be48f7b,acc_794df72b77,2026-08-15 06:34:13.356281,dev_fdd4df88826c,0,0,0,0,1,0.033378196429944655,14.552722133899337,0.518420850831016,255.47907953135416,0,0,0,0,normal
txn_532ede307978,acc_fd7e97521d,2026-08-15 06:37:45.058198,dev_d8ab0a934766,0,0,0,0,1,-0.9352559741212367,11.727898451464682,0.21069807463561893,111.03246094824074,0,0,0,0,normal
txn_16fb7567e26b,acc_c25e39c059,2026-08-15 06:46:35.155380,dev_d6c28c911687,0,2,0,0,1,2.228286784938899,6.355193273388546,0.46789062307613655,162.8504637946412,0,0,0,0,normal
txn_2bb66a886615,acc_a132906d4f,2026-08-15 06:55:36.794378,dev_a361b18f493b,0,1,0,0,1,-0.5003341570460392,4.277217651902416,3.722784651244671,126.66666756017362,0,0,0,0,normal
txn_6795647c9696,acc_50795c8997,2026-08-15 06:55:40.722291,dev_43703e901c59,0,1,0,0,1,-0.605254928030476,21.161069652211438,2.213684728304188,84.85239475010417,0,0,0,0,normal
txn_06cae65a4e54,acc_e292f81b74,2026-08-15 07:00:51.703669,dev_392fbbd2dac7,0,0,0,0,1,-0.5009253697370217,12.346165260901497,0.08882827612947415,201.93785710814814,0,0,0,0,normal
txn_ac6571f8d59f,acc_8ba8a62c99,2026-08-15 07:02:35.930727,dev_715702f98ab3,0,0,0,0,1,-0.6630897726034432,9.634619001612885,0.22185207516187874,278.11852071107637,0,0,0,0,normal
txn_10df8432e8ba,acc_916cfc7254,2026-08-15 07:05:11.406859,dev_f92ab475cf4b,0,2,0,0,1,0.4340869337230629,11.462060602336532,0.9484985892005711,220.51595561065974,0,0,0,0,normal
txn_f4472775e65b,acc_24994cc8df,2026-08-15 07:31:22.271497,dev_54c03e553d0e,0,0,0,0,1,-1.1158886557851149,15.323028775255366,0.553456608557174,300.0276188296065,0,0,0,1,normal
txn_95bd1bd85492,acc_ecf0ec2a34,2026-08-15 07:33:32.890311,dev_b3aa9644adb6,0,0,0,0,1,-0.7815459793701046,23.936005752811983,0.11237926788482815,344.0327681992593,0,0,0,0,normal
txn_393fd1d2ef56,acc_fb42bdaa40,2026-08-15 07:39:09.016408,dev_f73426456a54,0,1,0,0,1,-0.6797176359911448,4.172082079492967,1.043262111195628,293.3867044586921,0,0,0,1,normal
txn_ee5b4da20c1c,acc_4c7956ae62,2026-08-15 07:39:31.662972,dev_939d246d97f2,0,0,0,0,1,-0.9316955742506509,1654.1300872466854,53.98867008381301,153.02063629517363,0,0,0,0,normal
txn_e5025d04ec9e,acc_0455cd4cc7,2026-08-15 07:50:57.840690,dev_3762ce872310,0,1,0,0,1,-1.3330023978803682,24.69321491294693,3.867443425942243,116.60757569458333,0,0,0,0,normal
txn_e687da110de9,acc_88fb6064bd,2026-08-15 08:05:50.736671,dev_ad89014de0eb,0,1,0,0,1,-0.8411915138841578,9.467613297452731,0.8668470518322835,190.45979339491896,0,0,0,0,normal
txn_bc0a20381674,acc_e7ba72a343,2026-08-15 08:06:29.344628,dev_101b62e457d3,0,0,0,0,1,0.34140866345657533,16.31979631304677,0.4893095705484705,321.5991721783796,0,0,0,0,normal
txn_215017825615,acc_8ed3ad10ef,2026-08-15 08:08:42.339210,dev_d8222e3cf1d0,0,2,0,0,1,-1.2030529801465124,27.661645540552197,1.8543142478443846,357.3616449213773,0,0,0,0,normal
txn_ab242f97a7de,acc_a53ff137bb,2026-08-15 08:08:54.276560,dev_6251eb56d92e,0,1,0,0,1,2.804664207229033,5.219752712046869,0.2814199596449755,46.937029792094904,0,0,0,0,normal
txn_424d2e795e21,acc_cacbc81729,2026-08-15 08:10:39.511023,dev_0f919822fa62,0,0,0,0,1,-0.7690168561798812,26.989761494500264,0.4109840653314343,114.47087545052082,0,0,0,0,normal
txn_b2658ace375d,acc_f1a3767953,2026-08-15 08:10:47.398416,dev_9c8c61cb9fb7,0,0,0,0,1,0.7451625931788325,6.2773854370490385,0.13050955289266386,186.73816809665507,0,0,0,0,normal
txn_27d72905070e,acc_c78941a3bd,2026-08-15 08:12:44.385184,dev_59e28151a59b,0,2,0,0,1,-0.8336805374434492,2.8156159444637945,0.6677066251898706,280.1579564219907,0,0,0,0,normal
txn_59c54ea9da2a,acc_5784d38bb6,2026-08-15 08:12:48.355549,dev_c624a2225308,0,2,0,0,1,-0.6971344055725556,6.143126164827379,0.6049264329846499,365.9247857435185,0,0,0,0,normal
txn_574ff10cdd4a,acc_0e1032f70a,2026-08-15 08:29:56.189207,dev_b58b551b4f06,0,1,0,0,1,-1.714483201338072,16.879574403337198,0.8670822990943405,349.76054422875,0,0,0,0,normal
txn_23d46c797dfd,acc_da868dc57f,2026-08-15 08:46:34.296984,dev_4319404c5ae1,0,0,0,0,1,-0.6465443710491586,13.736339843915436,0.395239431990843,320.7643758020255,0,0,0,0,normal
txn_52d75dbd0719,acc_cdf10fe261,2026-08-15 08:47:13.727016,dev_819e125484c3,0,0,0,0,1,3.685842999926553,2.9768187248393394,0.041323264216927454,240.27054204172455,0,0,0,0,normal
txn_5adc56953913,acc_635aff47b6,2026-08-15 08:51:59.593289,dev_ac438ee3255e,0,2,0,0,1,0.7840533992272107,13.41416399887054,1.2744994408780306,261.51272105104164,0,0,0,0,normal
txn_a8c29cdbaccf,acc_c168c3cbaa,2026-08-15 08:52:05.663619,dev_214f222241c3,0,0,0,0,1,-0.9561847078697981,6.993122411746633,0.05368761789587493,273.62850271854165,0,0,0,0,normal
txn_9f57025ed0c2,acc_e8e8851923,2026-08-15 08:53:37.573127,dev_f8cf0ac3f050,0,0,0,0,1,5.562499430612767,10.274333138901568,0.4159160113536105,274.78626681098376,0,0,0,0,normal
txn_c69abff03977,acc_47b26edae8,2026-08-15 08:53:51.734149,dev_9852a73c3600,0,0,0,0,1,-0.7926684220544662,1236.9502968045792,51.18544723300933,245.34892428592593,0,0,0,0,normal
txn_415027fcd3c2,acc_e35aec91a9,2026-08-15 09:04:25.551925,dev_b3cd58981997,0,0,0,0,1,-0.5146185341833271,19.269664368128836,0.2966780890217944,207.63094779232637,0,0,0,0,normal
txn_9ff0dbba54fd,acc_9d6b0af2d9,2026-08-15 09:04:46.932051,dev_832dba4c9ca3,0,0,0,0,1,-0.3265752899356024,727.5602246804464,17.0604900913198,147.8962166452546,0,0,0,0,normal
txn_03138c47600c,acc_d2a2b8d2bf,2026-08-15 09:08:14.012545,dev_8697acfaa28d,0,0,0,0,1,2.5717003936940857,9.930629648853655,0.1556630983360922,263.8295624274074,0,0,0,0,normal
txn_712534cf2589,acc_02c2418e19,2026-08-15 09:31:34.761063,dev_065d3969d97a,0,0,0,0,1,-0.17544146400022365,10.838678977262978,0.0794186858179611,206.40715015464122,0,0,0,0,normal
txn_4a7d5f8e3bd7,acc_315eb45f38,2026-08-15 09:43:33.013283,dev_e2ee8b24c1b2,0,0,0,0,1,0.27705116747351227,10.093264466474254,0.31289182022976647,318.87551395083335,0,0,0,0,normal
txn_2d61807787cf,acc_da868dc57f,2026-08-15 09:46:03.240228,dev_16144186b527,1,1,0,0,1,-1.1412861272316641,15.052761325355753,15.183749661018904,320.80568301549766,0,0,0,0,normal
txn_d429d41c9f9b,acc_e7ba72a343,2026-08-15 09:47:17.265132,dev_101b62e457d3,0,1,0,0,1,-0.09036993419494796,23.34539520132684,13.896251227044342,321.669171258287,0,0,0,0,normal
txn_72d0d40d1228,acc_new_530a5924ad,2026-08-15 09:54:13.765799,dev_28e3f5b400c4,0,0,0,0,1,0.0,13.847570440047841,0.2632636263897019,3.744597979560185,0,0,0,0,normal_new_account
txn_e31323b3ae70,acc_new_427790b338,2026-08-15 10:21:09.834412,dev_76672090a929,0,1,0,0,1,0.0,9.204637015467915,1.4392143995324422,2.1822704877430557,0,0,0,0,normal_new_account
txn_c8a4605e1542,acc_3baeeff994,2026-08-15 10:31:14.118908,dev_eee4189398a8,0,1,0,0,1,-0.13419193984799221,1782.7024635781638,260.3243601365873,339.48503162050923,0,0,1,0,normal
txn_0059f640e80a,acc_989e8e7527,2026-08-15 10:33:41.493779,dev_665d52b44153,0,1,0,0,1,-0.4470080587647567,9.592757923193469,0.4974529747241149,114.35894722453705,0,0,0,0,normal
txn_23c854dae69f,acc_ed0c7d0372,2026-08-15 10:33:48.717598,dev_19694c7ff111,0,1,0,0,1,-1.033989269790129,18.243736735211005,0.9295222480374365,195.90790767652777,0,0,0,0,normal
txn_e5dc7aa9d41f,acc_3f6918f70c,2026-08-15 10:44:31.554721,dev_fde9b62bb0db,0,2,0,0,1,0.5359693014407151,6.915447384882959,0.733589612540948,385.50463380260413,0,0,0,0,normal
txn_9fc9577f8c88,acc_6ca492ada4,2026-08-15 10:47:44.672447,dev_bbaa7f3e3a12,0,0,0,0,1,-1.1341675781251368,8.341813674790659,0.15203260208320465,85.51491058068288,0,0,0,0,normal
txn_279188640cdd,acc_0f3683a1a1,2026-08-15 10:48:56.882623,dev_faa596888c42,0,0,0,0,1,-0.2100043548936036,12.239253516012994,0.16821059293706364,327.2021510537037,0,0,0,0,normal
txn_0e522ce422eb,acc_c14649eb01,2026-08-15 10:49:23.651146,dev_b4b654997a9c,0,0,0,0,1,17.905517667277067,14.145276875107784,0.3315469154315023,309.81096790072917,0,0,0,0,normal
txn_521446a1c02c,acc_856be57f57,2026-08-15 10:58:14.243593,dev_c3d19c28f49e,0,0,0,0,1,1.9662415103919646,9.136354610790049,0.13760314160699977,76.80221863664352,0,0,0,0,normal
txn_8eaf4d4ae8d5,acc_345973d376,2026-08-15 11:00:05.645793,dev_b852417068a5,0,1,0,0,1,-0.5656341085052353,20.688751744448613,2.17855519237906,33.63798858886574,0,0,0,0,normal
txn_a69fa764ecb4,acc_fea2afb16d,2026-08-15 11:03:40.104709,dev_aa81f3ec2bf8,0,1,0,0,1,-0.22286576128779317,10.414480690646245,0.45190218766194007,273.6002686130671,0,0,0,0,normal
txn_a2d35e4e9573,acc_33926c446d,2026-08-15 11:12:47.436532,dev_951f8e047c10,0,1,0,0,1,-1.0308893421341139,6.208660768293232,1.0045800047338111,42.28429768417824,0,0,0,0,normal
txn_4191f0cd98bb,acc_fea2afb16d,2026-08-15 11:17:07.105614,dev_aa81f3ec2bf8,1,2,1,0,1,-0.812021568555981,7.046744977429348,31.435258326935397,273.60960890131946,0,0,0,0,normal
txn_ec10e829c041,acc_49970c0275,2026-08-15 11:17:26.923150,dev_df32dc8ffee4,0,0,0,0,1,-1.6128950695979372,5.15221271416996,0.05133779664548041,383.19203912877316,0,0,0,0,normal
txn_ff8d169fa317,acc_660b8dc8ba,2026-08-15 11:29:40.083042,dev_726d999e4aa8,0,0,0,0,1,-0.16104360600125667,18.184560814749343,0.3277362048524096,256.4879997246991,0,0,0,0,normal
txn_8b1eec2d1c7b,acc_d134eab643,2026-08-15 11:44:30.825046,dev_c5ab3b4333f9,0,0,0,0,1,0.9826919800173239,16.795842460314002,0.4245834930300771,372.4563751907176,0,0,0,0,normal
txn_d2f4757869b3,acc_6920dc2aa0,2026-08-15 11:59:16.257624,dev_f2bef20ff40b,0,0,0,0,1,1.635389360767915,6.80899951039807,0.03015374600718356,59.08185169873842,0,0,0,0,normal
txn_4687d14e9e07,acc_8ba8a62c99,2026-08-15 12:05:36.675729,dev_715702f98ab3,0,1,0,0,1,-0.9863621588158216,11.560954415439612,2.2892040942768954,278.32894600045137,0,0,0,0,normal
txn_5fb1d00ed491,acc_b5fa91098f,2026-08-15 12:06:31.856465,dev_6bed7688a957,0,1,0,0,1,-1.306072865782965,15.155745250050964,1.6598233931112152,174.6488636352199,0,0,0,0,normal
txn_1d77519f7517,acc_b5ec9e77dd,2026-08-15 12:13:26.788606,dev_21672fc6d984,0,0,0,0,1,0.40384477811307173,21.277409357534545,0.2096266350920896,300.054291998044,0,0,0,0,normal
txn_0e65ac46573d,acc_9152affa20,2026-08-15 12:17:58.028148,dev_db8af5f5dcd3,0,1,0,0,1,-0.47702327865731803,30.96760493733917,1.8575102510103998,137.93559685453704,0,0,0,0,normal
txn_3e8840997f0e,acc_ba95ec2ba9,2026-08-15 12:31:03.220087,dev_0daff69ef66c,0,0,0,0,1,0.09318084464693144,14.883231396268926,0.5477717080731687,373.23148736863425,0,0,0,0,normal
txn_dd59c258ab77,acc_f8b700ebe6,2026-08-15 12:35:33.825739,dev_05f40c7a1eb2,0,0,0,0,1,-0.4085504412539371,21.54665686170103,0.31506593919353865,216.72599593125,0,0,0,0,normal
txn_7c3573dae61c,acc_17eaf572f4,2026-08-15 12:35:53.433543,dev_a7c6bf4b689d,0,0,0,0,1,0.7202941098401218,1.9768685236894357,0.04588801758183162,129.8958759629861,0,0,0,0,normal
txn_8f056e8d5a18,acc_e28923954b,2026-08-15 12:37:24.668944,dev_b530959f4e34,0,0,0,0,1,-0.7593280874256495,15.06553504530212,0.35808323400090203,117.21742003430556,0,0,0,0,normal
txn_6f236fd32f1d,acc_181ce95346,2026-08-15 12:42:19.083285,dev_3db37854d6fe,0,1,0,0,1,9.014129378582956,5.101545082059304,0.2317618160629049,375.16177318864584,0,0,0,0,normal
txn_8ccb62198573,acc_6caf80e148,2026-08-15 12:52:28.649083,dev_cd80f34cb30a,0,1,0,0,1,-0.13489622388888578,1446.6014943479604,107.4236186451428,65.86852487607639,0,0,0,0,normal
txn_a00061ec23ea,acc_9b743cd73e,2026-08-15 13:02:52.247565,dev_9602a682ff90,0,0,0,0,1,0.8201454664675605,11.991156048473705,0.385745109242716,379.8318334977894,0,0,0,0,normal
txn_686cfc79398a,acc_6565afe5c9,2026-08-15 13:03:16.798327,dev_46fb712b15c0,0,0,0,0,1,-0.9440068100004525,8.487880366949723,0.07725086793958082,50.69938044113426,0,0,0,0,normal
txn_9ee48ca116c2,acc_9b743cd73e,2026-08-15 13:04:50.260546,dev_9602a682ff90,1,1,1,0,1,-0.028227950811342196,12.025956143479348,366.8532202955339,379.83319938877315,0,0,0,0,normal
txn_912c4df035d9,acc_6994aa918b,2026-08-15 13:06:33.838447,dev_78b10fd003c5,0,1,0,0,1,-0.5349936901163649,9.567535759869667,0.5100874526946862,120.99852739760418,0,0,0,0,normal
txn_c0d80d592881,acc_8ad570aebb,2026-08-15 13:06:37.302898,dev_6d08e19e741c,0,1,0,0,1,3.8604982437436806,13.582290150747355,0.7108775881865387,113.44778339777778,0,0,0,0,normal
txn_c76eb615b75a,acc_453c737a93,2026-08-15 13:08:25.136310,dev_cb84683e7993,0,0,0,0,1,-0.6756769820388305,25.290897106724408,0.3373291985917699,81.26609302372685,0,0,0,0,normal
txn_271ebe797321,acc_fd7e97521d,2026-08-15 13:14:16.100605,dev_d8ab0a934766,0,1,0,0,1,-0.11765651530874591,19.811687155912423,2.9978540889952656,111.3078202353588,0,0,0,0,normal
txn_893c62533742,acc_315eb45f38,2026-08-15 13:20:01.531380,dev_75091b3f47e0,0,1,0,0,1,-0.7711887003963485,12.644446948294084,3.504634529813883,319.0258440214005,0,0,0,0,normal
txn_e726aa83046e,acc_423233f0f7,2026-08-15 13:24:15.717440,dev_0e97d9a847ad,0,1,0,0,1,-0.8104851975344811,19.134775911816494,1.4967850740736777,137.2248058357986,0,0,0,0,normal
txn_9a28461b9916,acc_8ad570aebb,2026-08-15 13:26:23.648632,dev_6d08e19e741c,1,2,1,0,1,-0.3768212939176377,9.73022531180508,29.526646506656792,113.46151425118056,0,0,0,0,normal
txn_63413dae1c19,acc_35596cc1c4,2026-08-15 13:30:44.182856,dev_9249988d762c,0,0,0,0,1,-0.8211960175233127,14.62721652709796,0.4538352782097128,311.0622360321412,0,0,0,0,normal
txn_59884c8ef92e,acc_caee8e4496,2026-08-15 13:37:31.839706,dev_643f4faba3fc,0,1,0,0,1,-0.35834724075466934,26.810309171578574,2.1863360351695444,234.44663747423613,0,0,0,0,normal
txn_631d7ce33af1,acc_47bfea685a,2026-08-15 13:40:16.166987,dev_3f83f8a7d3e0,0,0,0,0,1,-0.10674969475318598,19.696545148421208,0.7323512524617832,357.70868779465275,0,0,0,0,normal
txn_d05bc9c10c9f,acc_06f214e88b,2026-08-15 13:45:29.028547,dev_5797bafa1e32,0,0,0,0,1,1.8566006640578283,12.944080926697579,0.12463400998325293,384.2860300987269,0,0,0,0,normal
txn_8d3864273474,acc_5afd724ca0,2026-08-15 13:51:47.023896,dev_137a986f45be,0,2,0,0,1,-0.9022698105740427,11.445457207609252,0.7275909949391167,117.62792935084491,0,0,0,0,normal
txn_b3bf2458fa31,acc_eafc6771e3,2026-08-15 13:54:01.234002,dev_0eb6ed0406a2,0,0,0,0,1,-0.4928970992438439,492.7794197975395,11.217696047681951,309.1959189199306,0,0,0,0,normal
txn_32fb74f57bb4,acc_0a6cb951c3,2026-08-15 14:16:52.454992,dev_93328b0fd363,0,0,0,0,1,0.9635451485225084,15.363506132214665,0.26498683686712715,154.05358537302084,0,0,0,1,normal
txn_a602a7f83573,acc_ecf0ec2a34,2026-08-15 14:17:29.245548,dev_b3aa9644adb6,0,1,0,0,1,-1.0565513962189403,20.47373714775946,3.0411112979319985,344.3132815700579,0,0,0,0,normal
txn_5da65b9a2001,acc_ff575e4700,2026-08-15 14:23:18.542916,dev_6d8f478bd106,0,0,0,0,1,0.15902654547882042,4.5795371060729195,0.17235145716028233,42.99741294798611,0,0,0,0,normal
txn_b8453b9ccabd,acc_c1b13f8cde,2026-08-15 14:39:55.829800,dev_5c996f8f562a,0,1,0,0,1,1.350201165027158,19.720207845379477,0.9609234057097849,300.5441274216667,0,0,0,0,normal
txn_997134ee7a91,acc_411430d86d,2026-08-15 14:43:30.627549,dev_bc04ce1893d9,0,1,0,0,1,-0.4368797306274572,11.372946717878746,0.8117859803495199,197.5341985403125,0,0,0,0,normal
txn_1e5caea4e21f,acc_97690c0984,2026-08-15 15:00:15.569347,dev_9e0cdba342e1,0,0,0,0,1,-0.6454564059195432,15.70579019041494,0.3407336782932379,369.5793012090625,0,0,0,0,normal
txn_d5c9364598be,acc_47b26edae8,2026-08-15 15:06:28.070373,dev_9852a73c3600,0,1,0,0,1,2.8600264269941995,1307.4316519877152,210.53333157975032,245.60767817740742,0,0,1,0,normal
txn_707aab1d2ece,acc_7b2934248f,2026-08-15 15:09:46.447917,dev_41fd93269bc6,0,0,0,0,1,-0.7753881203315781,8.356083032113931,0.16985410756409583,56.40854392355324,0,0,0,0,normal
txn_813507414b86,acc_84c4230f75,2026-08-15 15:20:57.805980,dev_b5bb06c82c44,0,0,0,0,1,-0.19964593421648344,8.028646377400404,0.12985739513402986,267.3458072981713,0,0,1,0,normal
txn_fa733a0960d7,acc_73df9efffd,2026-08-15 15:46:27.486136,dev_1775448ded3f,0,0,0,0,1,-0.75512955576362,24.92449267817972,1.036778757404691,320.4332230271528,0,0,0,0,normal
